Os05g0125000,HIST3H3
ETR1,Os02g0527600
ERS1,Os02g0527600
Os03g0215400,Os03g0752800
Os03g0122600,Os10g0536100
Os10g0536100,Os03g0122600
Os10g0536100,Os03g0122600
Os03g0122600,Os10g0536100
Os03g0122600,Os03g0122600
Os10g0536100,Os10g0536100
Os05g0407500,SUMO1
Os07g0486000,Os05g0498300
Os05g0498300,Os07g0486000
SCR,Os07g0586900
SCR,Os03g0433200
Os11g0124300,Os07g0586900
Os11g0124300,Os03g0433200
Os12g0122000,Os07g0586900
Os12g0122000,Os03g0433200
Os01g0136400,Os01g0136400
Os06g0708000,Os06g0708000
Os06g0708000,Os02g0782700
Os06g0708000,Os02g0782700
Os06g0708000,Os02g0782700
Os04g0416100,DPB
Os04g0416100,DPA
Os06g0157700,Os08g0430500
Os08g0430500,Os06g0157700
Os06g0157700,Os08g0430500
Os06g0157700,Os08g0430500
Os09g0532000,Os01g0600900
Os09g0532000,Os09g0346500
Os09g0532000,Os01g0600900
Os01g0292200,Os01g0598200
Os01g0292200,Os02g0291000
Os01g0292200,Os05g0534400
Os02g0161000,Os01g0598200
Os02g0161000,Os02g0291000
Os02g0161000,Os05g0534400
Os05g0136200,Os02g0291000
Os05g0136200,Os05g0534400
CIPK20,Os05g0534400
CIPK5,Os02g0291000
CIPK5,Os05g0534400
CIPK16,Os02g0291000
CIPK16,Os05g0534400
CIPK16,Os01g0598200
CIPK17,Os05g0534400
CIPK17,Os01g0598200
CIPK1,Os02g0291000
CIPK1,Os05g0534400
CIPK1,Os01g0598200
CIPK9,Os02g0291000
CIPK9,Os05g0534400
CIPK9,Os01g0598200
SOS2,Os02g0291000
SOS2,Os05g0534400
SOS2,Os01g0598200
CIPK8,Os02g0291000
CIPK8,Os05g0534400
CIPK8,Os01g0598200
CIPK3,Os02g0291000
CIPK3,Os05g0534400
AT5G21326,Os02g0291000
AT5G21326,Os05g0534400
AT5G21326,Os01g0598200
SIP4,Os02g0291000
SIP4,Os05g0534400
CIPK13,Os05g0534400
CIPK13,Os01g0598200
CIPK12,Os02g0291000
CIPK12,Os05g0534400
CIPK12,Os01g0598200
CIPK2,Os02g0291000
CIPK2,Os05g0534400
CIPK2,Os01g0598200
CIPK15,Os02g0291000
CIPK15,Os05g0534400
CIPK15,Os01g0598200
CIPK22,Os05g0534400
CIPK18,Os05g0534400
CIPK18,Os01g0598200
SR1,Os02g0291000
SR1,Os05g0534400
SR1,Os01g0598200
SIP1,Os05g0534400
SIP1,Os01g0598200
SIP3,Os05g0534400
Os04g0550400,Os10g0565600
Os04g0550400,Os10g0565600
GID1a-1,Os03g0707600
GID1b-1,Os03g0707600
Os05g0407500,Os03g0707600
GID1b-1,Os05g0407500
GID1a-1,Os05g0407500
Os02g0709800,Os03g0819900
Os02g0709800,Os06g0551400
Os07g0239400,Os02g0709800
Os02g0586400,Os02g0709800
Os03g0819900,Os02g0709800
Os06g0551400,Os02g0709800
Os12g0586100,Os01g0656200
Os12g0586100,Os01g0583100
Os12g0586100,Os01g0656200
Os12g0586100,Os01g0583100
Os07g0176600,Os10g0503100
ROC2,Os01g0279300
ROC2,Os01g0279300
Os06g0701700,Os06g0136500
Os01g0532600,Os06g0136500
